evaluation,fitness,best_fitness,measured_fitness,best_measured_fitness,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
44,171.7264282,171.7177141,251.2064282,251.1977141,-3.9102,-3.5183,0.23423,1.4797,3.5519,-4.7928,-4.6903,-1.7339,0.31968,4.2492
50,172.17982,171.7177141,251.65982,251.1977141,-3.8852,-3.5331,0.23423,1.4547,3.5769,-4.7928,-4.7181,-1.7339,0.31968,4.2492
56,171.6000148,171.488416,251.0800148,250.968416,-3.9102,-3.5183,0.23423,1.4547,3.5769,-4.7928,-4.6903,-1.7339,0.29468,4.2242
63,172.4858577,171.488416,251.9658577,250.968416,-3.9102,-3.5183,0.25923,1.4547,3.5769,-4.7949,-4.7181,-1.7339,0.34468,4.2492
70,171.6987519,171.488416,251.1787519,250.968416,-3.9102,-3.4933,0.23423,1.4547,3.5519,-4.7678,-4.7153,-1.7339,0.34468,4.2492
79,171.7612842,171.488416,251.2412842,250.968416,-3.9211,-3.5183,0.20923,1.4547,3.5519,-4.7678,-4.7153,-1.7339,0.31968,4.2492
89,172.3453481,171.4260651,251.8253481,250.9060651,-3.9102,-3.5331,0.23423,1.4547,3.5769,-4.7949,-4.6903,-1.7589,0.34468,4.2492
100,171.4020196,171.4020196,250.8820196,250.8820196,-3.9102,-3.5183,0.23423,1.4797,3.5519,-4.7928,-4.7153,-1.7089,0.29468,4.2242
112,172.1179764,171.3248799,251.5979764,250.8048799,-3.8852,-3.4933,0.23423,1.4547,3.5912,-4.7928,-4.6903,-1.7589,0.31968,4.2568
125,172.3915796,171.3248799,251.8715796,250.8048799,-3.9211,-3.5183,0.25923,1.4797,3.5769,-4.7949,-4.6903,-1.7589,0.34468,4.2492
141,172.4415026,171.3248799,251.9215026,250.8048799,-3.9102,-3.4933,0.23423,1.4297,3.5912,-4.7949,-4.7181,-1.7089,0.31968,4.2568
158,171.9953691,170.9961592,251.4753691,250.4761592,-3.9211,-3.5331,0.20923,1.4297,3.5769,-4.7678,-4.7153,-1.7589,0.34468,4.2242
177,172.4060461,170.8608541,251.8860461,250.3408541,-3.9211,-3.5331,0.20923,1.4297,3.5912,-4.7949,-4.6903,-1.7089,0.34468,4.2492
199,172.3742074,170.8608541,251.8542074,250.3408541,-3.9211,-3.4933,0.25923,1.4297,3.5519,-4.7949,-4.7181,-1.7589,0.34468,4.2568
223,172.0720086,170.8608541,251.5520086,250.3408541,-3.9102,-3.5183,0.23423,1.4547,3.5519,-4.7928,-4.7153,-1.7589,0.31968,4.2492
251,171.4557119,170.7248764,250.9357119,250.2048764,-3.8852,-3.4933,0.25923,1.4297,3.5912,-4.7949,-4.6903,-1.7089,0.29468,4.2242
281,171.4497803,170.7248764,250.9297803,250.2048764,-3.8852,-3.5331,0.23423,1.4547,3.5519,-4.7928,-4.6903,-1.6896,0.31968,4.2492
316,171.4337716,170.5895371,250.9137716,250.0695371,-3.8852,-3.5331,0.20923,1.4297,3.5519,-4.7678,-4.6903,-1.7589,0.29468,4.2568
354,171.404422,170.5895371,250.884422,250.0695371,-3.9102,-3.5183,0.23423,1.4547,3.5519,-4.7928,-4.6903,-1.7339,0.29468,4.2323
398,170.4123223,170.4123223,249.8923223,249.8923223,-3.8593,-3.5038,0.1992,1.4297,3.5769,-4.7602,-4.6605,-1.695,0.31968,4.2242
446,170.8881736,170.1829783,250.3681736,249.6629783,-3.8881,-3.499,0.21614,1.4547,3.5519,-4.7949,-4.657,-1.7589,0.31968,4.2242
501,171.0855006,169.6625793,250.5655006,249.1425793,-3.8852,-3.4933,0.20923,1.4797,3.5519,-4.7678,-4.6903,-1.7589,0.34468,4.2356
562,167.5045737,167.5045737,246.9845737,246.9845737,-3.8804,-3.5026,0.19077,1.3386,3.5147,-4.5572,-4.6964,-1.3925,0.2729,4.2616
630,169.7842044,167.5045737,249.2642044,246.9845737,-3.8538,-3.4792,0.20953,1.4797,3.5769,-4.7949,-4.6681,-1.7163,0.25615,4.1757
707,170.1166924,164.9337889,249.5966924,244.4137889,-3.9102,-3.4933,0.13761,1.4315,3.5424,-4.7616,-4.6724,-1.7026,0.26989,4.2186
794,168.7974332,164.9337889,248.2774332,244.4137889,-3.9102,-3.5183,0.046271,1.4797,3.5519,-4.7561,-4.7022,-1.7092,0.31968,4.0942
891,167.6894769,163.9690516,247.1694769,243.4490516,-3.9102,-3.4933,0.13761,1.4865,3.5424,-4.7727,-4.6261,-1.7092,0.29468,4.0663
1000,170.4086479,161.192246,249.8886479,240.672246,-3.8852,-3.4971,0.50451,1.4797,3.5431,-4.7687,-4.6771,-1.7589,0.28213,4.1757
1122,167.0609182,158.0952185,246.5409182,237.5752185,-3.9102,-3.5026,0.12313,1.4745,3.5424,-4.5572,-4.6666,-1.2398,0.25615,4.2616
1258,165.5700355,147.5924711,245.0500355,227.0724711,-3.8691,-3.4918,0.15284,1.4797,3.5424,-4.7466,-4.4523,-1.7102,0.29468,4.0663
1412,164.9218865,136.1147655,244.4018865,215.5947655,-3.8116,-3.5049,0.041017,1.4745,3.5635,-4.7627,-4.3966,-1.7091,0.29306,4.0663
1584,147.7488287,115.1561411,227.2288287,194.6361411,-3.9102,-3.5183,-0.11472,1.4797,3.5386,-4.5572,-4.3474,-1.0459,0.31968,3.0756
1778,115.5279673,96.23983162,195.0079673,175.7198316,-3.9102,-3.5183,0.044697,1.4797,3.5386,-4.5572,-3.6093,-1.7339,0.31968,-0.098131
1995,114.6433114,86.67003754,194.1233114,166.1500375,-3.9102,-3.5183,-0.33899,1.4809,3.5195,-4.5572,-2.7217,-1.7339,0.31968,0.68093
2238,153.6403193,48.75519775,233.1203193,128.2351978,-3.9102,-2.4639,-1.0925,4.7531,1.5457,-5.0,-4.3626,1.9661,4.5656,1.3205
2511,27.47906939,18.41422097,106.9590694,97.89422097,-1.5197,-5.0,-1.8619,1.4757,-1.2191,-1.214,0.43745,-0.16304,-1.2367,-4.6795
2818,36.8649689,5.864926424,116.3449689,85.34492642,-1.8595,-1.5476,-1.2633,1.4757,0.095804,-3.414,-1.9626,-0.16304,0.31968,-1.6795
3162,12.83019708,4.712660879,92.31019708,84.19266088,-1.5082,-0.7469,-0.94428,1.4757,-4.9515,0.37952,-1.9626,-0.16304,-1.0598,-3.6249
3548,6.212033416,2.095674232,85.69203342,81.57567423,-0.95495,-1.8132,-0.94584,1.4757,-1.7872,0.17028,0.43745,-0.16304,-1.2367,-4.6795
3981,3.25116481,1.165695661,82.73116481,80.64569566,-1.1105,-1.8132,-0.94428,1.4757,-3.124,0.17028,0.43745,-0.16304,-1.621,-2.8195
4466,26.46889959,1.165695661,105.9488996,80.64569566,-1.7469,-1.5183,0.85572,3.0757,-2.2171,2.7395,-2.3707,1.597,-3.0367,-5.0
5011,8.603761113,1.077328074,88.08376111,80.55732807,0.65307,-1.5183,0.15009,2.578,-4.0647,0.37952,-0.25066,-0.16304,-3.8651,-3.433
5623,7.951549722,0.9208106172,87.43154972,80.40081062,0.65307,-0.021764,-0.55892,3.2749,-2.2171,0.37952,0.84185,1.4699,-1.8831,-4.3307
6309,2.151231423,0.712045817,81.63123142,80.19204582,0.65307,-1.5183,0.49572,2.2412,-2.802,0.37952,-0.25066,-0.16304,-1.7446,-3.433
7079,30.81502444,0.712045817,110.2950244,80.19204582,2.0836,-0.51703,-2.4844,0.96125,-0.72196,1.81,-2.1487,2.7185,-0.87687,-0.63303
7943,2.144187254,0.5813545528,81.62418725,80.06135455,0.65307,-0.48758,-0.28231,1.524,-2.802,0.37952,0.60793,0.81169,-1.7446,-3.433
8912,11.17474339,0.4845541658,90.65474339,79.96455417,-0.88293,-2.44,-0.94428,1.2172,-4.466,1.1752,-0.25066,0.96336,-2.8966,-1.769
10000,15.96166686,0.2123789012,95.44166686,79.6923789,-0.88293,0.12003,-2.0963,1.2172,-1.4869,2.5663,1.1061,0.96336,-0.7132,-1.769
11220,1.705183727,0.1224623506,81.18518373,79.60246235,0.16978,-1.16,-0.62793,2.6924,-2.802,0.37952,-0.25066,0.12709,-2.0434,-2.1018
12589,8.677602203,0.06860609359,88.1576022,79.54860609,0.16978,-0.36242,-1.5678,1.4427,-3.8669,1.3462,0.61769,-1.7698,-0.93408,-3.5595
14125,3.429013314,0.06860609359,82.90901331,79.54860609,-0.61665,-1.16,-0.62793,1.3489,-3.6539,1.1528,0.44402,-0.44963,-1.1548,-3.0067
15848,2.918588811,0.06860609359,82.39858881,79.54860609,0.95622,-0.74737,-1.1529,2.3975,-2.4871,-0.39381,0.22328,0.7038,-1.1548,-2.396
17782,0.2600012708,0.06860609359,79.74000127,79.54860609,0.16978,-1.16,-1.0308,1.5766,-2.802,0.37952,-0.023627,0.12709,-1.55,-3.0067
19952,0.2853365073,0.04803629873,79.76533651,79.5280363,0.043008,-1.071,-0.79505,2.0448,-2.6431,0.37952,0.03762,-0.059257,-1.3315,-3.2966
22387,0.05341880485,0.03015910815,79.5334188,79.51015911,0.16978,-1.16,-0.71785,2.0879,-2.802,0.37952,-0.12325,0.12709,-1.6288,-3.0067
25118,0.2578202724,0.0073973185,79.73782027,79.48739732,0.12136,-1.3747,-0.52458,2.0926,-2.6595,0.57854,-0.0053202,0.35951,-1.8221,-3.0067
28183,0.2493184876,0.003933395524,79.72931849,79.4839334,0.088184,-1.3336,-0.84155,1.8109,-2.4959,0.28848,-0.26894,0.24803,-1.5051,-2.8281
31622,0.04953501693,0.0007038981161,79.52953502,79.4807039,0.25311,-1.0862,-0.67398,1.9743,-2.6012,0.40189,-0.0067062,0.033929,-1.6905,-3.1497
35481,0.000831911534,0.0007038981161,79.48083191,79.4807039,0.25311,-1.1543,-0.73182,1.9381,-2.6745,0.45066,-0.12325,0.12709,-1.6288,-3.0682
39810,0.004384857972,0.000512669404,79.48438486,79.48051267,0.25311,-1.1721,-0.72986,1.9464,-2.6515,0.41621,-0.11457,0.14232,-1.6693,-3.0225
44668,0.006813825857,0.0002302592454,79.48681383,79.48023026,0.25311,-1.1773,-0.77868,1.9487,-2.7112,0.4091,-0.094034,0.12215,-1.6604,-3.0452
50118,0.001010634291,2.981342546e-05,79.48101063,79.48002981,0.26728,-1.1424,-0.73404,1.9146,-2.6972,0.43754,-0.11848,0.12215,-1.629,-3.0527
56234,0.0002040698323,1.052325182e-05,79.48020407,79.48001052,0.26036,-1.1508,-0.72454,1.9301,-2.6819,0.43754,-0.11207,0.11993,-1.643,-3.0448
63095,2.951737237e-05,2.069409334e-06,79.48002952,79.48000207,0.25311,-1.1584,-0.72626,1.9277,-2.6778,0.4381,-0.11624,0.12136,-1.6348,-3.0513
70794,7.212208061e-06,2.715700163e-07,79.48000721,79.48000027,0.25311,-1.1573,-0.72512,1.9255,-2.6809,0.43826,-0.11617,0.11847,-1.6387,-3.0513
79432,5.840527564e-07,2.971559354e-08,79.48000058,79.48000003,0.25248,-1.1565,-0.72371,1.9268,-2.6809,0.43921,-0.11674,0.12009,-1.6379,-3.0509
81723,9.801794931e-09,9.801794931e-09,79.48000001,79.48000001,0.2528,-1.1568,-0.724,1.9265,-2.6809,0.43921,-0.11674,0.12,-1.6376,-3.0512
81724,1.370213454e-08,9.801794931e-09,79.48000001,79.48000001,0.2528,-1.1568,-0.724,1.9265,-2.6809,0.43921,-0.11674,0.12,-1.6376,-3.0512
1,158.4900401,158.4900401,552.9700401,552.9700401,-3.909,-0.2382,-4.3139,-1.202,-3.2754,-3.5946,-3.7652,-2.6272,-4.6417,2.373
2,158.2352865,158.2352865,552.7152865,552.7152865,-3.909,-0.2382,-4.3139,-1.177,-3.2754,-3.5946,-3.7652,-2.6272,-4.6417,2.373
3,158.4903896,158.2352865,552.9703896,552.7152865,-3.9199,-0.2382,-4.3139,-1.202,-3.2754,-3.5946,-3.7652,-2.6272,-4.6417,2.373
4,158.5868058,158.2352865,553.0668058,552.7152865,-3.909,-0.2382,-4.3139,-1.202,-3.2754,-3.5946,-3.7652,-2.6509,-4.6417,2.373
5,158.4903896,158.2352865,552.9703896,552.7152865,-3.9199,-0.2382,-4.3139,-1.202,-3.2754,-3.5946,-3.7652,-2.6272,-4.6417,2.373
6,158.7960734,158.2352865,553.2760734,552.7152865,-3.909,-0.2382,-4.3139,-1.202,-3.2754,-3.5946,-3.7652,-2.6272,-4.6417,2.398
7,158.2352865,158.2352865,552.7152865,552.7152865,-3.909,-0.2382,-4.3139,-1.177,-3.2754,-3.5946,-3.7652,-2.6272,-4.6417,2.373
8,158.358055,158.2352865,552.838055,552.7152865,-3.909,-0.2632,-4.3139,-1.202,-3.2754,-3.5946,-3.7652,-2.6272,-4.6417,2.373
10,158.1852568,158.1852568,552.6652568,552.6652568,-3.909,-0.2382,-4.3139,-1.202,-3.2754,-3.5946,-3.7652,-2.6272,-4.6417,2.348
11,158.5868058,158.1852568,553.0668058,552.6652568,-3.909,-0.2382,-4.3139,-1.202,-3.2754,-3.5946,-3.7652,-2.6509,-4.6417,2.373
12,158.5169912,158.1852568,552.9969912,552.6652568,-3.909,-0.2382,-4.3139,-1.202,-3.2754,-3.5946,-3.7652,-2.6272,-4.6453,2.373
14,158.1301641,158.1301641,552.6101641,552.6101641,-3.909,-0.2382,-4.3139,-1.202,-3.2754,-3.5946,-3.7402,-2.6272,-4.6417,2.373
15,158.6682482,158.1301641,553.1482482,552.6101641,-3.909,-0.2382,-4.3139,-1.202,-3.2754,-3.5946,-3.7776,-2.6272,-4.6417,2.373
17,158.4901369,158.1301641,552.9701369,552.6101641,-3.884,-0.2382,-4.3139,-1.202,-3.2754,-3.5946,-3.7652,-2.6272,-4.6417,2.373
19,158.5096268,158.1301641,552.9896268,552.6101641,-3.909,-0.2382,-4.3139,-1.202,-3.2754,-3.6087,-3.7652,-2.6272,-4.6417,2.373
22,158.7531097,158.1301641,553.2331097,552.6101641,-3.909,-0.2382,-4.3208,-1.227,-3.2754,-3.5946,-3.7652,-2.6272,-4.6417,2.373
25,158.0962979,157.9791518,552.5762979,552.4591518,-3.909,-0.2382,-4.3139,-1.202,-3.2754,-3.5696,-3.7402,-2.6272,-4.6417,2.373
28,158.4456076,157.9791518,552.9256076,552.4591518,-3.909,-0.2382,-4.3139,-1.202,-3.2926,-3.5946,-3.7652,-2.6272,-4.6167,2.373
31,158.2423526,157.9791518,552.7223526,552.4591518,-3.909,-0.2382,-4.3208,-1.177,-3.2754,-3.5946,-3.7652,-2.6272,-4.6417,2.373
35,158.1497508,157.9791518,552.6297508,552.4591518,-3.909,-0.2382,-4.3139,-1.202,-3.2754,-3.6087,-3.7402,-2.6272,-4.6417,2.373
39,158.3894027,157.9791518,552.8694027,552.4591518,-3.884,-0.2382,-4.3139,-1.202,-3.2754,-3.5946,-3.7652,-2.6022,-4.6417,2.373
44,158.7712181,157.9791518,553.2512181,552.4591518,-3.884,-0.2382,-4.2889,-1.202,-3.2754,-3.5946,-3.7652,-2.6272,-4.6417,2.398
50,158.6867342,157.8971964,553.1667342,552.3771964,-3.909,-0.2382,-4.3139,-1.202,-3.2504,-3.5946,-3.7652,-2.6509,-4.6417,2.398
56,158.3525981,157.8971964,552.8325981,552.3771964,-3.909,-0.2382,-4.3139,-1.227,-3.2504,-3.5946,-3.7652,-2.6272,-4.6167,2.373
63,158.2644835,157.8633303,552.7444835,552.3433303,-3.884,-0.2632,-4.3208,-1.202,-3.2754,-3.5946,-3.7652,-2.6022,-4.6417,2.373
70,157.9034951,157.8633303,552.3834951,552.3433303,-3.909,-0.2382,-4.2889,-1.177,-3.2504,-3.5946,-3.7652,-2.6022,-4.6417,2.373
79,158.7399773,157.4319351,553.2199773,551.9119351,-3.9199,-0.2132,-4.3139,-1.202,-3.2754,-3.6087,-3.7652,-2.6509,-4.6417,2.373
89,158.1999989,157.4319351,552.6799989,551.9119351,-3.9199,-0.2382,-4.3139,-1.227,-3.2504,-3.6087,-3.7402,-2.6272,-4.6417,2.373
100,158.8133919,157.4319351,553.2933919,551.9119351,-3.884,-0.2382,-4.2889,-1.202,-3.2926,-3.5946,-3.7652,-2.6022,-4.6417,2.398
112,158.3395099,157.4319351,552.8195099,551.9119351,-3.884,-0.2382,-4.3208,-1.177,-3.2754,-3.6087,-3.7776,-2.6022,-4.6417,2.373
125,157.5510688,157.3801203,552.0310688,551.8601203,-3.9199,-0.2632,-4.2889,-1.177,-3.2754,-3.6087,-3.7402,-2.6272,-4.6167,2.373
141,158.0027727,157.3378189,552.4827727,551.8178189,-3.9199,-0.2382,-4.3139,-1.177,-3.2926,-3.6087,-3.7652,-2.6509,-4.6167,2.348
158,157.9270714,157.3378189,552.4070714,551.8178189,-3.909,-0.2132,-4.3208,-1.177,-3.2754,-3.5696,-3.7776,-2.6022,-4.6167,2.348
177,157.4753876,157.1319538,551.9553876,551.6119538,-3.9199,-0.2632,-4.3208,-1.177,-3.2504,-3.5696,-3.7652,-2.6509,-4.6167,2.348
199,159.3384743,157.1319538,553.8184743,551.6119538,-3.9199,-0.2632,-4.3208,-1.227,-3.2926,-3.5696,-3.7776,-2.6509,-4.6453,2.398
223,158.1217721,157.1319538,552.6017721,551.6119538,-3.909,-0.2382,-4.3139,-1.202,-3.2754,-3.5946,-3.7652,-2.6115,-4.6417,2.348
251,157.7371046,157.1319538,552.2171046,551.6119538,-3.9199,-0.2632,-4.3139,-1.177,-3.2504,-3.5696,-3.7776,-2.6272,-4.6417,2.348
281,157.9092941,157.1319538,552.3892941,551.6119538,-3.9234,-0.2382,-4.3208,-1.1723,-3.2754,-3.5946,-3.7402,-2.6509,-4.6167,2.3864
316,157.8268453,157.0618578,552.3068453,551.5418578,-3.909,-0.2382,-4.2889,-1.177,-3.2454,-3.5306,-3.7402,-2.6116,-4.6503,2.398
354,157.6518241,157.0618578,552.1318241,551.5418578,-3.922,-0.25997,-4.3232,-1.1826,-3.2504,-3.5946,-3.7652,-2.6272,-4.6195,2.3596
398,157.3584312,155.7712447,551.8384312,550.2512447,-3.884,-0.2382,-4.2889,-1.177,-3.2754,-3.5946,-3.7402,-2.6272,-4.6167,2.348
446,157.8427374,155.7712447,552.3227374,550.2512447,-3.909,-0.2382,-4.2889,-1.177,-3.2504,-3.5696,-3.7402,-2.6022,-4.6453,2.398
501,157.0359397,155.5531394,551.5159397,550.0331394,-3.909,-0.2382,-4.3139,-1.202,-3.223,-3.5946,-3.7402,-2.6272,-4.6256,2.3284
562,157.3100002,155.5298919,551.7900002,550.0098919,-3.909,-0.2132,-4.2986,-1.177,-3.2504,-3.5946,-3.7402,-2.6272,-4.6167,2.3492
630,157.1323033,154.1923061,551.6123033,548.6723061,-3.9199,-0.2632,-4.3208,-1.177,-3.2504,-3.5696,-3.7402,-2.6022,-4.6453,2.348
707,157.1204541,154.1923061,551.6004541,548.6723061,-3.884,-0.2132,-4.2606,-1.1561,-3.2504,-3.5649,-3.7402,-2.6022,-4.6453,2.348
794,157.0400303,153.7613814,551.5200303,548.2413814,-3.909,-0.2382,-4.3139,-1.202,-3.2754,-3.5614,-3.7243,-2.5456,-4.6167,2.348
891,157.766871,153.7613814,552.246871,548.2413814,-3.884,-0.28994,-4.2889,-1.177,-3.2504,-3.5686,-3.7495,-2.6393,-4.647,2.3899
1000,155.0499257,150.8101796,549.5299257,545.2901796,-3.9496,-0.30399,-4.3208,-1.177,-3.2451,-3.5946,-3.6359,-2.5707,-4.6122,2.348
1122,153.8472814,149.4709843,548.3272814,543.9509843,-3.9156,-0.2382,-4.3214,-1.1842,-3.1874,-3.5946,-3.6666,-2.5756,-4.5226,2.2698
1258,150.7669888,145.2965985,545.2469888,539.7765985,-3.909,-0.2382,-4.3139,-1.148,-3.2907,-3.5946,-3.5087,-2.1817,-4.4403,2.3247
1412,151.3645691,133.4218717,545.8445691,527.9018717,-3.909,-0.2382,-4.3139,-1.202,-3.2754,-3.5946,-3.6772,-2.402,-4.2991,2.1611
1584,138.0031948,125.5309412,532.4831948,520.0109412,-3.909,-0.2382,-4.3175,-1.202,-3.2754,-3.5946,-3.5203,-2.1817,-4.3137,1.19
1778,137.971461,117.6981567,532.451461,512.1781567,-3.8848,-0.2382,-4.3376,-1.202,-3.2754,-3.5946,-3.4467,-2.6398,-4.5348,0.95518
1995,147.3194745,103.4620103,541.7994745,497.9420103,-3.933,-0.2632,-4.3187,-1.177,-3.2248,-3.5946,-3.3905,-2.5594,-4.4612,2.078
2238,105.6651548,38.37598898,500.1451548,432.855989,-1.9351,-2.3202,-5.0,0.85197,-5.0,-1.5946,0.1435,-4.5749,-2.5785,1.2753
2511,55.28083776,27.51780315,449.7608378,421.9978032,-3.9351,-0.3202,-4.3165,1.7269,-3.2566,-1.5946,2.1662,-2.5749,-4.5785,-1.3247
2818,32.06288455,18.23606043,426.5428845,412.7160604,-3.9351,-2.3202,-4.3165,1.7269,-2.0752,-0.85366,1.3278,0.25962,-2.5785,-1.3247
3162,28.76564691,6.940397024,423.2456469,401.420397,-3.2035,-2.2533,-4.3165,1.7269,-2.0396,-5.0,2.3586,-1.3324,-3.7729,-3.7766
3548,51.88967184,3.537486281,446.3696718,398.0174863,-5.0,-2.3202,-0.82684,0.015012,-1.1916,-4.7916,0.1435,-1.492,-3.3766,-4.5593
3981,3.584767982,1.520492703,398.064768,396.0004927,-3.9351,-2.4685,-4.3165,4.0127,0.37647,-3.5946,4.4256,-0.16568,0.22854,-3.9247
4466,31.50991801,1.520492703,425.989918,396.0004927,-2.3747,-0.47537,-2.7165,4.4704,-0.23719,-1.9946,1.0496,-0.5749,2.6517,-5.0
5011,1.900066622,1.362106748,396.3800666,395.8421067,-4.5081,-2.4754,-3.0277,3.8484,1.0786,-3.5946,3.8314,-0.5749,-0.67597,-3.9247
5623,4.80788451,0.5708244948,399.2878845,395.0508245,-4.7247,-3.0334,-2.7165,4.1394,1.0786,-1.9946,4.8287,-0.5749,-0.67597,-3.9247
6309,1.655394044,0.5151208339,396.135394,394.9951208,-2.813,-2.4754,-3.7341,3.894,1.0786,-2.7517,3.8314,-0.5749,-0.67597,-3.9247
7079,2.840598376,0.4774904289,397.3205984,394.9574904,-5.0,-2.4754,-3.7341,3.894,1.0786,-3.988,3.8314,-0.5749,-0.67597,-3.9247
7943,1.478968818,0.3659894807,395.9589688,394.8459895,-4.093,-3.2034,-3.2028,4.3001,1.0786,-2.7517,3.8314,-0.5749,-0.67597,-4.486
8912,11.9082578,0.3659894807,406.3882578,394.8459895,-3.0126,-1.8815,-4.7581,5.0,2.3375,-2.0156,2.4619,0.58892,-1.9019,-5.0
10000,0.6849858911,0.3659894807,395.1649859,394.8459895,-4.0461,-3.1615,-3.4851,3.894,1.0786,-3.3653,3.8314,-0.5749,-0.67597,-3.9247
11220,2.56593115,0.2933822478,397.0459311,394.7733822,-3.3413,-2.1375,-4.603,4.3479,1.0786,-2.4336,3.8314,-0.5749,-1.4732,-3.4473
12589,4.030837524,0.1775228534,398.5108375,394.6575229,-3.2582,-3.4956,-4.3895,4.4159,0.095576,-2.3528,2.7009,-1.3846,-1.5771,-3.4031
14125,2.778172758,0.1017387468,397.2581728,394.5817387,-4.4379,-3.5394,-3.2098,3.1076,1.0786,-2.4839,3.428,0.080459,-0.85057,-3.1121
15848,0.01551043154,0.01551043154,394.4955104,394.4955104,-3.9136,-2.8841,-3.7341,3.894,0.81883,-2.9059,3.428,-0.5749,-0.85057,-3.6522
17782,0.2176696242,0.01551043154,394.6976696,394.4955104,-3.7076,-2.8841,-4.0206,3.894,1.123,-2.7172,3.428,-0.5749,-1.0269,-3.6522
19952,1.371300531,0.01188483353,395.8513005,394.4918848,-3.6662,-3.3035,-4.0697,3.3907,0.46752,-3.2414,4.0068,-0.79858,-1.2182,-4.0098
22387,0.3101772463,0.005219165902,394.7901772,394.4852192,-3.8867,-3.1525,-4.0494,3.9261,0.49671,-3.1206,3.428,-0.5749,-0.85057,-3.7405
25118,0.1748416837,0.005219165902,394.6548417,394.4852192,-3.7527,-2.7746,-3.7195,3.6968,1.0765,-2.8182,3.428,-0.74076,-1.0042,-3.7405
28183,0.2393031275,0.005079963603,394.7193031,394.48508,-3.7768,-2.7466,-3.6746,4.0911,0.98376,-2.7707,3.2383,-0.71234,-0.69938,-3.911
31622,0.002609534354,0.002571362401,394.4826095,394.4825714,-3.8867,-2.8841,-3.798,3.9261,0.86009,-2.911,3.428,-0.5749,-0.85057,-3.7405
